team,PA,AB,H,_2B,_3B,HR,BB,HBP,SO,SF,wOBA,ISO,BABIP,wRAA,wRC,wRC+,BatRuns,IP,ER,R,PitchRuns,WAR_proxy
Arkansas,619,512,210,47,2,32,85,14,47,0,0.4987888707037643,0.287109375,0.4110854503464203,80.4564318061357,154.7364318061357,208.31506705187897,80.4564318061357,112.60000000000002,24,34,-24.0,5.64564318061357
Alabama,592,491,184,27,4,39,68,17,63,0,0.4758854166666666,0.3095723014256619,0.37275064267352187,65.15672381629669,136.1967238162967,191.71836122789514,65.15672381629669,122.6,10,14,-10.0,5.515672381629669
Arizona State,681,562,194,39,2,33,83,22,63,0,0.4397901049475263,0.2526690391459075,0.34549356223175964,53.57754281218845,135.29754281218845,165.56233824301083,53.57754281218845,141.6,47,80,-47.0,0.6577542812188447
Auburn,734,593,209,37,8,37,101,21,99,0,0.4556783216783217,0.2765598650927487,0.37636761487964987,67.88813455088203,155.96813455088204,177.0755387725727,67.88813455088203,139.6,64,125,-64.0,0.38881345508820286
Arizona,636,533,185,27,5,28,80,10,62,0,0.42861958266452643,0.2270168855534709,0.3544018058690745,43.85939204968507,120.17939204968506,157.46775687851817,43.85939204968507,128.6,60,85,-60.0,-1.614060795031493
Central Connecticut,165,153,45,17,0,5,11,1,19,0,0.35848484848484846,0.20915032679738563,0.31007751937984496,1.3158061752971495,21.115806175297152,106.645485733824,1.3158061752971495,33.300000000000004,18,31,-18.0,-1.6684193824702853
Appalachian State,589,485,139,21,3,26,76,13,100,0,0.3844076655052264,0.21649484536082475,0.3147632311977716,17.974019947103855,88.65401994710385,125.43013574859063,17.974019947103855,117.4,38,70,-38.0,-2.0025980052896144
Ball State,436,349,102,19,3,8,63,13,31,0,0.3748470588235294,0.14040114613180515,0.3032258064516129,9.680330055645317,62.00033005564532,118.50215989228847,9.680330055645317,84.7,31,51,-31.0,-2.1319669944354684
Austin Peay,607,510,159,30,4,30,68,13,62,0,0.40756345177664977,0.25098039215686274,0.30861244019138756,30.745538937320344,103.58553893732035,142.20969101773798,30.745538937320344,117.89999999999999,53,85,-53.0,-2.225446106267966
California Baptist,643,538,170,34,8,17,66,23,65,0,0.39307814992025514,0.18773234200743494,0.3355263157894737,24.469824464363366,101.62982446436337,131.71309546962593,24.469824464363366,130.3,47,65,-47.0,-2.253017553563663
Campbell,613,491,170,32,4,8,84,20,86,0,0.4092436974789916,0.13034623217922606,0.4080604534005038,31.945092726157217,105.50509272615722,143.42726036726103,31.945092726157217,119.60000000000001,57,91,-57.0,-2.505490727384278
Albany,242,219,63,20,1,5,14,3,23,0,0.33949152542372885,0.1689497716894977,0.3036649214659686,-2.0670067522809465,26.972993247719053,92.88220815330253,-2.0670067522809465,52.5,25,36,-25.0,-2.7067006752280944
Belmont,522,447,131,21,7,12,59,8,94,0,0.3618677042801556,0.15883668903803133,0.3489736070381232,5.6982546333632715,68.33825463336328,109.09683051303207,5.6982546333632715,109.3,36,57,-36.0,-3.030174536663673
Central Michigan,436,383,125,27,3,8,40,1,80,0,0.3720990566037735,0.14882506527415143,0.39661016949152544,8.638478779285688,60.958478779285684,116.5108539359436,8.638478779285688,87.30000000000001,40,71,-40.0,-3.1361521220714312
Central Arkansas,565,469,139,34,6,12,79,8,78,0,0.3792805755395683,0.17484008528784648,0.33509234828496043,14.7226704457211,82.5226704457211,121.7148531647804,14.7226704457211,116.30000000000001,48,73,-48.0,-3.32773295542789
Bowling Green,484,384,113,18,0,15,68,15,63,0,0.38306209850107065,0.1640625,0.3202614379084967,14.203514642771527,72.28351464277152,124.45508719485457,14.203514642771527,90.30000000000001,51,80,-51.0,-3.6796485357228477
Canisius,230,199,54,11,0,5,24,5,42,0,0.33600877192982453,0.1306532663316583,0.3223684210526316,-2.661061248469365,24.938938751530632,90.35847373742983,-2.661061248469365,49.50000000000001,35,52,-35.0,-3.7661061248469365
Brown,110,106,20,5,0,1,2,1,21,0,0.20577981651376145,0.07547169811320754,0.2261904761904762,-13.729364158630515,-0.529364158630516,-4.010334535079667,-13.729364158630515,28.2,26,45,-26.0,-3.972936415863052
Butler,398,315,100,17,1,9,66,5,46,0,0.395958549222798,0.14603174603174604,0.35,16.14304302447774,63.90304302447774,133.8003413410338,16.14304302447774,72.30000000000001,57,104,-57.0,-4.085695697552226
Alcorn State,356,303,92,21,3,7,35,4,48,0,0.36394736842105263,0.15841584158415842,0.34274193548387094,4.529957677044985,47.24995767704498,110.60383351368208,4.529957677044985,70.69999999999999,46,76,-46.0,-4.147004232295502
Baylor,561,482,148,27,3,11,53,12,49,0,0.36180987202925047,0.13692946058091288,0.3246445497630332,6.095774220714243,73.41577422071424,109.05492308483993,6.095774220714243,118.9,48,72,-48.0,-4.190422577928576
Alabama A&M,647,509,179,33,5,17,89,24,44,0,0.43157556270096464,0.18467583497053044,0.36160714285714285,46.28102651315588,123.92102651315588,159.6097713976763,46.28102651315588,115.8,96,151,-96.0,-4.971897348684412
Army,391,343,89,20,3,4,37,2,66,0,0.30939790575916226,0.11078717201166181,0.31135531135531136,-13.571498620423096,33.3485013795769,71.07523738187747,-13.571498620423096,78.9,42,65,-42.0,-5.55714986204231
Coastal Carolina,481,407,116,21,0,18,53,13,83,0,0.3679915433403805,0.18427518427518427,0.3202614379084967,7.812052822529205,65.53205282252921,113.5343950494269,7.812052822529205,100.1,64,94,-64.0,-5.61879471774708
Colorado State,513,439,114,22,0,5,49,10,60,0,0.30869477911646587,0.08428246013667426,0.2914438502673797,-18.119739491806016,43.44026050819398,70.56572532195254,-18.119739491806016,108.7,39,64,-39.0,-5.711973949180601
