team,PA,AB,H,_2B,_3B,HR,BB,HBP,SO,SF,wOBA,ISO,BABIP,wRAA,wRC,wRC+,BatRuns,IP,ER,R,PitchRuns,WAR_proxy
Coastal Carolina,320,267,78,14,0,14,39,9,55,0,0.3858730158730158,0.20973782771535582,0.32323232323232326,9.70717095857226,48.107170958572254,125.27909103794859,9.70717095857226,64.60000000000001,52,70,-52.0,-4.2292829041427735
Binghamton,257,230,57,10,0,9,19,6,60,0,0.31545098039215685,0.1608695652173913,0.2981366459627329,-7.941722340053832,22.898277659946167,74.24863054457252,-7.941722340053832,53.50000000000001,37,66,-37.0,-4.494172234005383
Cal State Fullerton,294,273,76,10,0,5,14,3,53,0,0.3001379310344828,0.09157509157509157,0.3302325581395349,-12.999897501401923,22.280102498598076,63.15221796654783,-12.999897501401923,67.3,33,49,-33.0,-4.5999897501401925
California,293,255,65,12,0,6,25,6,40,0,0.31132867132867137,0.11764705882352941,0.2822966507177033,-10.104474157572861,25.055525842427137,71.26145006378593,-10.104474157572861,61.4,40,65,-40.0,-5.010447415757286
Boston University,266,225,54,9,1,1,29,7,37,0,0.29551724137931035,0.06222222222222222,0.28342245989304815,-12.830597632274335,19.08940236772566,59.80389212946635,-12.830597632274335,55.60000000000001,38,54,-38.0,-5.083059763227434
Army,241,212,45,7,1,3,24,1,41,0,0.26561181434599157,0.08490566037735849,0.25,-17.891851713575566,11.028148286424432,38.133292829960006,-17.891851713575566,48.900000000000006,34,52,-34.0,-5.189185171357556
Bellarmine,324,281,84,11,1,8,32,6,37,0,0.35385579937304074,0.13167259786476868,0.3220338983050847,0.8080078599092594,39.688007859909256,102.07820951622753,0.8080078599092594,61.400000000000006,54,78,-54.0,-5.319199214009074
Alabama State,301,257,71,13,6,3,31,8,47,0,0.34158783783783786,0.13229571984435798,0.3285024154589372,-2.460356307169982,33.65964369283002,93.18838231680515,-2.460356307169982,60.6,51,86,-51.0,-5.346035630716998
BYU,258,223,50,13,1,5,27,4,55,0,0.2988582677165354,0.13452914798206278,0.27607361963190186,-11.695163001061506,19.26483699893849,62.22492570716568,-11.695163001061506,54.3,44,73,-44.0,-5.56951630010615
Akron,306,268,65,11,2,6,27,6,66,0,0.30375415282392026,0.12313432835820895,0.3010204081632653,-12.568276112624615,24.151723887375383,65.77266853860398,-12.568276112624615,64.6,45,70,-45.0,-5.7568276112624615
Bryant,240,203,36,5,1,3,28,5,59,0,0.2543220338983051,0.07881773399014778,0.23404255319148937,-20.173739758401737,8.62626024159826,29.952292505549515,-20.173739758401737,54.300000000000004,38,56,-38.0,-5.817373975840174
Buffalo,326,284,82,6,0,3,33,4,43,0,0.31915887850467284,0.0528169014084507,0.3319327731092437,-9.022827222545653,30.097172777454347,76.9355132348015,-9.022827222545653,62.50000000000001,50,76,-50.0,-5.902282722254565
Bradley,272,242,65,14,3,10,27,1,47,0,0.3479629629629629,0.2066115702479339,0.2972972972972973,-0.7154563300260912,31.92454366997391,97.80803820457695,-0.7154563300260912,50.7,59,83,-59.0,-5.971545633002609
Colgate,291,249,56,11,0,12,36,4,73,0,0.32342560553633215,0.18875502008032127,0.2682926829268293,-6.974451329526567,27.945548670473435,80.02734441716333,-6.974451329526567,58.5,53,92,-53.0,-5.997445132952657
Charleston Southern,287,268,72,12,3,4,10,4,30,0,0.2952127659574468,0.11194029850746269,0.2905982905982906,-13.919526025459476,20.520473974540522,59.58325776579711,-13.919526025459476,68.6,53,83,-53.0,-6.691952602545948
Cal State Northridge,211,188,46,7,0,0,11,8,33,0,0.2703381642512077,0.03723404255319149,0.2967741935483871,-14.797467794584037,10.522532205415963,41.55818406562386,-14.797467794584037,45.50000000000001,55,77,-55.0,-6.979746779458404
Abilene Christian,292,262,59,10,3,4,21,4,59,0,0.2745296167247387,0.10687022900763359,0.27638190954773867,-19.413747849256662,15.626252150743337,44.59546846673327,-19.413747849256662,63.5,56,86,-56.0,-7.541374784925667
Bethune-Cookman,288,246,56,4,1,1,29,8,52,0,0.27469964664310953,0.036585365853658534,0.2849740932642487,-19.105224692252804,15.454775307747198,44.71867855250925,-19.105224692252804,63.50000000000001,60,85,-60.0,-7.91052246922528
